Date & Time,use [kW],gen [kW],FreshAirVentilation [kW],HousePanel [kW],LivingRoomReceptacles [kW],SecondFloorBathroom [kW],WashingMachine [kW],Studies&amp;OutsideLighting [kW],DiningRoomReceptacles [kW],Basement&amp;HallLighting [kW],GuestHouseBathroom [kW],GuestHouseBedroom [kW],WorkshopReceptacleBathHeater [kW],GuestHouseKitchen [kW],GuestHouseKitchen [kW],GroundSourceHeatPump [kW],Photovoltaics [kW],WellPump [kW],Range [kW],SecondFloorBathroom [kW],PanelReceptacles [kW],KitchenReceptacles [kW],Microwave [kW],Refrigerator [kW],NetHousePowerUsage [kW],GarageReceptacles&amp;Lights [kW],GarageReceptacles [kW],ShedReceptacles [kW],ShedLights [kW],PanelReceptacles [kW],GaragePV [kW],GuestHouseLivingRoom [kW],MasterBedroom [kW],HeatCirculatorPumps [kW],DomesticHotWaterReserve [kW],MasterBathroom [kW],KitchenIsland [kW],RadiantHeatReserveTank [kW],BasementReceptacles [kW],Dryer [kW],KitchenLighting [kW],GuestHouseDiningRoomRecept [kW],Porch+VerandaLighting [kW]
2015-11-29 06:00:00,0.668330278,0.009201944,0.035340556,0.888577778,0.002632222,0.000521944,0.000901111,0.000511389,0.000231111,0.001880833,0.002101667,0.001730278,0.109048333,0.001461944,0.000833333,0.3612425,0.007414444,0.030938889,0.000473889,0.012939722,0.0039175,0.139703056,0.042101667,0.056923611,0.270665833,0.000588889,0.012423889,0.001685556,8.4167e-05,0.003311389,0.0017875,0.002786111,0.023005,0.036191944,0.00165,0.00236,0.002484722,0.001490556,0.0033925,0.000102778,0.027174167,0.000116667,0.000784722
2015-11-29 07:00:00,0.347236389,0.072545278,0.035725833,0.589341389,0.002990833,0.000832778,0.000809444,0.002028611,0.000168333,0.007499444,0.002126944,0.001849167,0.135090556,0.001501944,0.000815833,0.278379722,0.019828333,0.011710278,0.000245556,0.013395,0.003640556,0.000209444,0.006176667,0.053799444,0.192621944,0.000449444,0.012671944,0.001787778,2.8333e-05,0.003432222,0.052716944,0.002787222,0.0504375,0.011744167,0.001832222,0.002357222,0.002404722,0.001765,0.003398333,9.2778e-05,0.001729167,8.1667e-05,0.000654167
2015-11-29 08:00:00,1.015337222,1.092823056,0.076665556,0.563583889,0.002611944,0.000506667,0.000830556,0.000325556,0.0001875,0.001959444,0.00213,0.001718333,0.0726125,0.001466667,0.000826667,0.273304167,0.5869,0.104599167,0.282543333,0.012916944,0.003879444,0.114688611,0.102082222,0.0745875,0.084086111,0.000461111,0.012542222,0.001579444,0.000230556,0.003782778,0.505923056,0.002793333,0.002334722,0.011367778,0.001818333,0.021588056,0.002495,0.001713889,0.00339,9.3333e-05,0.001732778,0.000100833,0.000675833
2015-11-29 09:00:00,0.485315278,5.839350833,0.036117778,2.544979167,0.002960556,0.000785278,0.006552778,0.002037222,6.75e-05,0.006558611,0.002190556,0.001976944,0.074404444,0.001624444,0.000816111,0.3367075,3.500656667,0.080893056,0.000543889,0.01365,0.00371,0.000233889,0.006380833,0.0446275,2.635330556,0.000375278,0.013919167,0.000671111,0.001898333,0.007649167,2.338694167,0.002856389,0.002290833,0.016671944,0.002175556,0.002033333,0.003101667,0.002308889,0.003454167,0.000117222,0.001431667,2.4444e-05,0.000336111
2015-11-29 10:00:00,1.578183056,7.344102778,0.036826667,2.449516111,0.002863889,0.000272222,0.377915,0.003946111,7.3611e-05,0.002469167,0.002208611,0.001968889,0.079404167,0.001487222,0.000814167,0.504847222,4.592794444,0.562283056,0.000923333,0.013933889,0.003721667,0.000280556,0.006398611,0.058646389,2.833878056,0.000268333,0.017541667,0.000440278,0.002220833,0.008040556,2.751308333,0.002925556,0.002400556,0.083827778,0.002023889,0.002350556,0.003275556,0.002146111,0.003497778,0.000125556,0.001458611,2.7222e-05,0.000368889
2015-11-29 11:00:00,1.06838,6.545991111,0.036784722,2.616475278,0.003059167,0.000811667,0.012407222,0.002944722,2.5833e-05,0.001901944,0.002197222,0.001982778,0.0750975,0.001413056,0.000816389,0.671863889,4.224405,0.226853889,0.000881667,0.013881667,0.003720278,0.000289722,0.006368889,0.077736667,2.676478056,0.000348056,0.013976944,0.0006825,0.001854444,0.007619722,2.321586111,0.002923611,0.0022125,0.083775833,0.002061111,0.002321389,0.0023025,0.002196667,0.003502222,0.000117222,0.001365278,6.2222e-05,0.000280556
2015-11-29 12:00:00,0.879206111,7.367865278,0.0371225,3.440555833,0.003028889,0.000806944,0.002296667,0.002330278,4.7222e-05,0.0019125,0.002231944,0.002001389,0.075889444,0.0014575,0.000823056,0.664306944,4.953868889,0.084457778,0.000969444,0.013976389,0.003768056,0.000263333,0.006516944,0.049008333,3.199975278,0.000523333,0.0142925,0.00061,0.002053889,0.008329444,2.413996389,0.002961667,0.002360556,0.084619167,0.002147222,0.002355278,0.00231,0.002329444,0.0035325,0.000121111,0.001333611,7.3056e-05,0.000242778
2015-11-29 13:00:00,2.170607222,6.124161944,0.037996944,0.252175278,0.002689444,0.002707778,0.238761111,0.002218611,0.000241111,0.025163889,0.002114722,0.001675833,0.074117778,0.001344444,0.000807778,1.511733611,4.371308333,0.049521667,0.001059444,0.013430278,0.003846111,0.060808333,0.146809722,0.099187222,1.226434444,0.000103611,0.013061667,0.00099,0.001021111,0.005467778,1.752853611,0.002875556,0.002250278,0.050537222,0.001630556,0.002325556,0.002435,0.00102,0.003453056,0.000216111,0.001693056,7.5e-05,0.0006375
2015-11-29 14:00:00,2.119581111,3.296642778,0.037469167,0.167916111,0.003064167,0.000741944,0.079985,0.003658611,9.722e-06,0.001933889,0.002124722,0.001823056,0.073363056,0.001329167,0.000793611,0.584868333,2.826047778,0.090621944,1.107777222,0.013825556,0.003619722,0.000353333,0.035428333,0.143816944,0.450805,4.9722e-05,0.012983056,0.001531667,0.000330278,0.004314444,0.470595,0.002814167,0.002182778,0.081850278,0.001777222,0.002249167,0.002328611,0.001695,0.003412222,0.000182222,0.001493333,1.4167e-05,0.000421944
2015-11-29 15:00:00,1.282205,0.1787375,0.036197778,4.083715278,0.051837222,0.002456667,0.181990556,0.007053056,0.000301667,0.297173611,0.001815278,0.002150556,0.070475556,0.0011975,0.000811111,0.430203333,0.098045833,0.043399444,0.174450556,0.013428333,0.003482778,0.000308333,0.005944444,0.082125,1.718275556,0.001083611,0.011137222,0.001852222,0.000796944,0.0602825,0.080691667,0.002691944,0.002165,0.079113056,0.000819444,0.002225,0.002398611,0.000467222,0.003301944,0.000262222,0.001920278,0.000142222,0.000856111
2015-11-29 16:00:00,0.817420556,0.007853056,0.035570278,1.07373,0.047184444,0.003020833,0.013345556,0.005803611,0.000118889,0.094870278,0.001961389,0.0018725,0.070383056,0.001170556,0.000783889,0.563898889,0.0077425,0.034252222,6.1111e-05,0.020172778,0.003505556,0.000274167,0.005963333,0.076024722,0.444100278,0.000511111,0.012054722,0.001795556,0.000133611,0.098838333,0.000110556,0.002720833,0.002294444,0.078451111,0.001503333,0.002206944,0.002305833,0.001346667,0.003261667,0.000106111,0.002525,2.2222e-05,0.00055
2015-11-29 17:00:00,0.398029722,0.009079722,0.035187778,0.7840525,0.004467778,0.000770833,0.00076,0.0042025,5.0833e-05,0.006479167,0.002026111,0.001733056,0.070259444,0.001182778,0.000765556,0.340150833,0.007323611,0.011781944,0.000373889,0.040447778,0.003523611,0.000290556,0.005960556,0.074643889,0.365136667,0.000392222,0.015494444,0.001862222,0.000263333,0.152173333,0.001756111,0.002668889,0.005969167,0.078252778,0.001556111,0.002225833,0.000906667,0.001422778,0.00326,0.000104444,0.007828611,1.0556e-05,0.000505556
2015-11-29 18:00:00,0.402210278,0.008585556,0.0356175,1.367994444,0.002761667,0.0014925,0.000761111,0.0093,0.000103889,0.046646944,0.001942222,0.001844444,0.069731944,0.001213611,0.000791111,0.512196667,0.007082778,0.041018333,0.138188333,0.071523056,0.003663056,0.054528056,0.0059425,0.066451667,0.515105,0.000893611,0.011855833,0.001714444,0.000496944,1.538077222,0.001502778,0.002795,0.0065175,0.079436111,0.001333333,0.002281667,0.001691944,0.001025,0.003312778,8.1667e-05,0.127358056,2.5e-05,0.000913889
2015-11-29 19:00:00,1.170535833,0.009016667,0.038125,2.9376975,0.112787222,0.001296111,0.000524444,0.036794722,3.2778e-05,0.003625278,0.002017222,0.001564444,0.069545556,0.001212222,0.000782222,0.520880278,0.007264444,0.028897222,1.459025,0.024901389,0.003616944,0.0309075,0.159636944,0.123589722,1.203286667,0.0012,0.011308333,0.001779444,0.000807778,1.500435278,0.001752222,0.002721111,0.002531111,0.079304722,0.001247778,0.00223,0.001373611,0.000911667,0.003293611,6.2222e-05,0.1117575,8.1389e-05,0.000923056
2015-11-29 20:00:00,1.084539444,0.009208333,0.036948611,1.423611389,0.049179722,0.000816111,0.000821667,0.0902075,0.000253611,0.005371667,0.002135,0.0017575,0.072551389,0.001268333,0.000825833,0.418895556,0.007421111,0.057186389,0.167000556,0.022393056,0.003900556,0.136213056,0.006058889,0.065871944,0.461194722,0.000815556,0.01221,0.001648889,8.7778e-05,0.102604722,0.001787222,0.002851111,0.007228056,0.081424167,0.001448333,0.002356389,0.001333333,0.001155,0.003403611,6.1667e-05,0.107218333,8.7778e-05,0.000923889
2015-11-29 21:00:00,1.991524722,0.010781389,0.037246389,2.124918611,0.020349444,0.0008875,0.000604444,0.032475556,0.00027,0.014624444,0.002076111,0.001736944,0.072729167,0.001224722,0.0008025,1.594317778,0.008624444,0.031843333,0.000235556,0.086483611,0.003665833,0.000250556,0.006123056,0.056583611,0.836546667,0.002558056,0.012097222,0.001820278,0.000181667,0.002369722,0.002156944,0.002776389,0.107854444,0.049816944,0.001577222,0.003464167,0.001029722,0.001221667,0.003393889,9.4444e-05,0.018226111,0.000104444,0.003871667
2015-11-29 22:00:00,0.640692778,0.009520278,0.037128333,0.788344722,0.002956667,0.000803611,0.000778333,0.004538889,0.0001025,0.002483611,0.002113611,0.001829167,0.073253611,0.001287222,0.000806944,0.393711389,0.007567778,0.021850833,8.2222e-05,0.013947778,0.0036475,0.000226944,0.006186389,0.054578889,0.278200833,0.0005325,0.012615,0.001780833,5.3611e-05,0.003320278,0.0019525,0.002826389,0.028597778,0.081656667,0.001639444,0.002327222,0.000926667,0.001496667,0.003401944,0.0001,0.061497222,2.4444e-05,0.00067
2015-11-29 23:00:00,0.6939625,0.009562778,0.037025,0.837655556,0.002933056,0.000798889,0.000779444,0.003340556,0.000106111,0.001873056,0.002096667,0.001809444,0.072893056,0.001268889,0.000803611,0.486817778,0.007594444,0.011870556,4.9444e-05,0.013453611,0.003626944,0.000235556,0.006154167,0.051105,0.313063333,0.000514722,0.012564722,0.001793889,1.389e-06,0.003255278,0.001968333,0.002813611,0.002143611,0.081246389,0.001626111,0.002283333,0.000959722,0.001480556,0.003381389,0.000105556,0.0640675,7.5e-06,0.000631389
2015-11-30 00:00:00,0.698872222,0.009508056,0.0396375,0.840349722,0.002912222,0.000793333,0.000758333,0.003300278,0.000101944,0.001872222,0.002082778,0.001785278,0.072691389,0.001261389,0.000801389,0.476155556,0.007569167,0.022190556,5.2778e-05,0.013420833,0.003613056,0.000233889,0.006131944,0.053931389,0.315911111,0.000511944,0.012553611,0.001793333,9.444e-06,0.003246389,0.001938889,0.002801389,0.002260833,0.080974167,0.001599444,0.002278056,0.000956111,0.001465556,0.0033725,0.000105,0.064068333,6.667e-06,0.000630833
2015-11-30 01:00:00,0.653478333,0.009487222,0.037057778,0.797756667,0.002926944,0.000800278,0.000752778,0.003317222,9.6389e-05,0.001827778,0.002092222,0.001811389,0.072911944,0.001271944,0.000803056,0.440693611,0.007551389,0.011888611,4.5e-05,0.013526389,0.003623056,0.000242222,0.006157778,0.056726111,0.297790833,0.000504444,0.012596944,0.0018,5.278e-06,0.003285556,0.001935833,0.002821389,0.002110833,0.081270556,0.001622778,0.002287778,0.000954444,0.001483333,0.003383333,9.6111e-05,0.064144722,2.222e-06,0.000627778
2015-11-30 02:00:00,0.693321111,0.009543056,0.037203889,0.839811389,0.002899167,0.000799444,0.000762222,0.003233889,0.000117222,0.001773611,0.002095278,0.001810833,0.073089167,0.001275278,0.000806389,0.495362778,0.007573889,0.011887778,8.2778e-05,0.013496667,0.003638611,0.000223889,0.006201111,0.041616944,0.310425278,0.000528333,0.012602222,0.001793889,3.7778e-05,0.003268056,0.001969167,0.002829167,0.002248889,0.081415556,0.001627778,0.002303333,0.000963333,0.001485556,0.003393889,0.000107222,0.064330556,8.333e-06,0.000638056
2015-11-30 03:00:00,0.7006625,0.009481944,0.042794444,0.844894444,0.002899167,0.000787778,0.00076,0.003154167,0.000116389,0.001786389,0.002095,0.0018075,0.073098611,0.001275,0.000806667,0.484387222,0.0075475,0.021958333,9.7778e-05,0.013479722,0.003634167,0.000228333,0.006185833,0.043919444,0.310987222,0.00053,0.012570278,0.001798889,1.9167e-05,0.003265278,0.001934444,0.002828333,0.002241944,0.081754167,0.00163,0.002301389,0.000963056,0.001487778,0.003405833,0.000104444,0.064408889,8.056e-06,0.000641389
2015-11-30 04:00:00,1.398383333,0.010073889,0.039291667,1.535473056,0.002928333,0.000826111,0.000709444,0.004785278,0.0001475,0.001838611,0.002032222,0.001695278,0.07202,0.001211111,0.000796111,1.180778889,0.0080125,0.011857778,0.000133333,0.013267222,0.003579444,0.000235556,0.006088056,0.053895556,0.620580278,0.000648333,0.012165,0.001837778,0.000151389,0.002696944,0.002061389,0.002782222,0.002162778,0.083901389,0.001486111,0.002255,0.000964722,0.001276667,0.003354167,9.1111e-05,0.064447778,2.8611e-05,0.000699167
2015-11-30 05:00:00,1.955666389,0.010537222,0.038556944,2.072149722,0.002912778,0.000818889,0.00069,0.005696944,0.000201667,0.001890278,0.001975556,0.001585,0.071033611,0.001153333,0.000785833,1.745519167,0.008388889,0.021985833,0.000266111,0.013004167,0.003539167,0.000208333,0.006039167,0.047093889,0.872353889,0.000738333,0.011837222,0.0018825,0.000301944,0.002237778,0.002148333,0.00275,0.002160278,0.071898889,0.001429444,0.002210278,0.000971667,0.001162222,0.003308056,8.3333e-05,0.064453611,4.25e-05,0.000741667
2015-11-30 06:00:00,1.975115833,0.010068333,0.038606944,2.113280278,0.002601944,0.000551667,0.000823333,0.003485556,0.000281944,0.001889167,0.001982222,0.0015325,0.071066389,0.001143611,0.000816667,1.607711389,0.008125278,0.023341667,0.000153333,0.012584722,0.003836111,0.135500833,0.040048333,0.040403889,0.809092778,0.000859722,0.011688611,0.001764167,0.000140833,0.002359167,0.001943056,0.002749722,0.008061389,0.086604167,0.001311667,0.002285556,0.001044167,0.000993333,0.003312222,8.7778e-05,0.039971111,0.000117778,0.000852222
2015-11-30 07:00:00,1.723649444,0.030243611,0.039616944,1.878014444,0.002891944,0.000730556,0.000686667,0.0043975,0.000144444,0.001880833,0.002061667,0.001658333,0.072166111,0.001201111,0.000808889,1.254440556,0.001898889,0.043919167,0.166576667,0.013131667,0.003720278,0.062579722,0.030395278,0.069823611,0.774327222,0.000708889,0.015348333,0.001890278,0.000302778,0.002421667,0.0321425,0.002791667,0.013523611,0.087062778,0.001532222,0.003822778,0.000999167,0.001326111,0.003360833,0.000111667,0.001695556,6.8333e-05,0.000671389
2015-11-30 08:00:00,1.661819722,0.695996389,0.040209167,1.4502925,0.003046667,0.000901389,0.000666111,0.005696389,0.000396389,0.237143333,0.001928611,0.002140556,0.072718056,0.001240833,0.000838889,1.250763889,0.347205278,0.024809167,0.000360556,0.013524444,0.0036225,0.000266667,0.006167222,0.057291111,0.348795278,0.000776389,0.012238333,0.001588611,0.000176944,0.003144167,0.348791111,0.002851389,0.002333333,0.087076111,0.001572778,0.002479722,0.001041111,0.001325556,0.003426667,0.000123889,0.001764444,6.75e-05,0.0007025
2015-11-30 09:00:00,1.329152778,2.107051111,0.037511667,0.279250278,0.003028889,0.000895278,0.000689444,0.004715833,0.000339444,0.217049444,0.00197,0.002170556,0.073173333,0.001270556,0.000836389,0.944367778,1.269514444,0.011889722,0.000212778,0.013622222,0.003648333,0.000268333,0.006223611,0.0577925,0.444723333,0.0004975,0.012691944,0.001295278,0.000639722,0.004351944,0.837536667,0.016648056,0.002309722,0.084965,0.001714444,0.002035833,0.0010275,0.00155,0.003440278,0.000145556,0.001685833,4.2222e-05,0.000630278
2015-11-30 10:00:00,0.341563333,3.017031667,0.038015278,1.222118333,0.002914444,0.00074,0.000754444,0.000943333,5.1389e-05,0.001879444,0.002209167,0.001911944,0.074417778,0.001340556,0.000817222,0.061920833,1.879395278,0.033663333,0.000215,0.013565,0.003731667,0.000214167,0.043848056,0.059383889,1.247396667,0.000177778,0.013590556,0.001296111,0.000784444,0.005546111,1.137636389,0.091588333,0.048204444,0.017188056,0.002208333,0.002093056,0.000939444,0.002207778,0.003469444,0.000138333,0.001663056,7.5556e-05,0.000708333
2015-11-30 11:00:00,0.092599167,4.482883611,0.038744167,2.333244722,0.002964444,0.000785278,0.000798333,0.004595,5.6667e-05,0.001918889,0.002255556,0.00199,0.075620833,0.001426667,0.000826111,0.019438889,2.893843889,0.019546667,0.000368889,0.013951667,0.003773056,0.000238611,0.006528611,0.042884722,2.112091389,0.00044,0.014174167,0.000980278,0.001240833,0.006796667,1.589039722,0.011301944,0.00225,0.002766389,0.002306111,0.002049444,0.00098,0.002379444,0.003545833,0.000153889,0.001466389,1.5833e-05,0.00038
2015-11-30 12:00:00,1.061378611,2.758091944,0.037422222,0.403670556,0.002632778,0.000487222,0.00092,0.007534722,0.000213056,0.001906944,0.002179444,0.001794167,0.074364444,0.00133,0.000837222,0.409706667,1.769056389,0.012031389,0.352623333,0.0132225,0.004094722,0.187466944,0.006230278,0.057974444,0.841154444,0.000174722,0.0132125,0.001328333,0.000700833,0.004895833,0.989035556,0.038361389,0.002402222,0.002729444,0.002096111,0.002062222,0.001075833,0.002014444,0.003494444,0.000138889,0.001706389,8.3611e-05,0.000682778
2015-11-30 13:00:00,0.731489722,2.173539722,0.038463333,0.458756667,0.003008056,0.000780556,0.00076,0.007354722,0.000102778,0.001896389,0.002209167,0.001848611,0.075010833,0.001343889,0.000820556,0.426653889,1.445719722,0.031535278,0.020146111,0.013709167,0.003770833,0.022195278,0.0063475,0.071963889,0.555217778,0.000107778,0.013494722,0.001664444,0.0002975,0.004461111,0.72782,0.154314444,0.002208889,0.002509722,0.002410556,0.002028333,0.001027222,0.002431667,0.003496944,0.000155,0.001731944,5.6667e-05,0.000795833
2015-11-30 14:00:00,0.336856389,2.321088889,0.038470278,1.208229167,0.002921111,0.001095556,0.000828333,0.0062875,8.7222e-05,0.002146111,0.00223,0.001918056,0.075298889,0.001372222,0.000828889,0.019139167,1.870420833,0.0292325,0.000188889,0.013666944,0.003863611,0.061720278,0.006361944,0.070341389,0.836053889,0.000290278,0.013751111,0.001668889,0.000378056,0.004918056,0.450668056,0.153249167,0.002344167,0.002425278,0.002446111,0.002050278,0.001025278,0.002497222,0.003510833,0.000149444,0.001708611,6.0278e-05,0.00078
2015-11-30 15:00:00,0.317290833,0.201281111,0.036902222,0.351341389,0.003031944,0.001412222,0.000766111,0.008183333,0.000196389,0.133856111,0.002103611,0.002113889,0.074221389,0.001330833,0.000832778,0.018460278,0.114803889,0.043144722,0.000361111,0.013961389,0.003691389,0.000261389,0.006309444,0.06255,0.119181111,0.000303889,0.013001667,0.00182,5.5556e-05,0.003564167,0.086477222,0.055987778,0.002425556,0.002486111,0.002095,0.002471667,0.001014722,0.002017778,0.003477778,0.000147778,0.001731944,6.5833e-05,0.000694722
2015-11-30 16:00:00,0.252632222,0.006897778,0.035593889,0.38839,0.002839167,0.000869722,0.000710556,0.008071667,0.000144167,0.045905556,0.00204,0.001927778,0.070900556,0.001218333,0.000796944,0.017539722,0.007075556,0.018797778,0.000283889,0.020866111,0.003566667,0.000258611,0.006069444,0.054608056,0.122457778,0.000441111,0.017193611,0.001759722,0.000861944,0.482896944,0.000177778,0.012931944,0.002000278,0.002404167,0.001701111,0.00216,0.059567222,0.001605,0.003254722,0.000122222,0.015266944,0.000165556,0.00073
2015-11-30 17:00:00,0.41097,0.007039722,0.035460278,1.356346389,0.002295556,0.000723889,0.001062778,0.010475556,0.000189167,0.103268611,0.001892222,0.002094722,0.068724722,0.001225,0.000798889,0.016988889,0.0062925,0.028767222,0.0003,0.071340278,0.003619444,0.000625833,0.0060325,0.050854444,0.211641389,0.0013375,0.025900833,0.001171667,0.000256944,1.521894444,0.000747222,0.002476389,0.036023333,0.003150556,0.000193889,0.002070556,0.782356389,0.000363889,0.002563056,6.4444e-05,0.039725278,0.001757778,0.002709167
2015-11-30 18:00:00,0.157079444,0.008171389,0.039111667,1.637535556,0.002500556,0.000758333,0.000977222,0.007004444,0.000113333,0.065169444,0.001973611,0.001993889,0.070110833,0.00125,0.000798611,0.346346111,0.006920833,0.039810278,0.196680278,0.0649075,0.0036425,0.000561944,0.006087778,0.061673889,0.466506667,0.001161111,0.022522778,0.001433889,4.75e-05,1.232326944,0.001250556,0.002537222,0.035801944,0.014105833,0.000660556,0.002073889,0.5720275,0.000197778,0.002803056,8.9444e-05,0.011250278,0.00131,0.002111944
2015-11-30 19:00:00,1.827151389,0.009515,0.039798889,2.145746111,0.002799167,0.000698611,0.000821111,0.005278889,6.389e-06,0.020596111,0.002094444,0.001813611,0.071847778,0.001246389,0.000788056,0.239755556,0.007449167,0.063186667,1.198529167,0.020960556,0.003711944,0.062978056,0.006070833,0.097077778,0.893026111,0.000768889,0.011973056,0.001881111,0.000348611,0.002220278,0.002065833,0.002740278,0.003643611,0.035088333,0.001602222,0.002019444,0.007087222,0.001410556,0.003333889,7.1111e-05,0.0908525,5.5278e-05,0.000774444
2015-11-30 20:00:00,1.710999722,0.009852222,0.069780556,2.020326667,0.002814444,0.000706944,0.000912778,0.038388056,0.000301111,0.048025556,0.002073333,0.001891944,0.129843333,0.001218056,0.00082,0.685143333,0.007867222,0.625598056,0.000441111,0.016192778,0.00364,0.000193333,0.1132575,0.075845,0.760655278,0.000841667,0.011985556,0.001776944,0.000180833,0.0024925,0.001985,0.002795833,0.018116389,0.036872222,0.001505556,0.004706667,0.002353056,0.001205556,0.003365278,3.5556e-05,0.101341667,0.000122778,0.000992778
2015-11-30 21:00:00,0.583946667,0.009543056,0.037540556,0.900105278,0.002932222,0.000815556,0.000888333,0.015250278,0.000121944,0.026731389,0.002110556,0.001921667,0.112825833,0.001276389,0.000806111,0.353870278,0.007589444,0.045899444,3.889e-06,0.026063889,0.003658889,0.000236944,0.006200278,0.053174722,0.350995,0.003610556,0.016640833,0.001836667,6.4444e-05,0.002393333,0.001953611,0.002869722,0.044512222,0.027237222,0.001752222,0.004473611,0.002355556,0.001585,0.003389167,7.7778e-05,0.049927778,6.1111e-05,0.0053275
2015-11-30 22:00:00,0.882695278,0.009880833,0.037340556,1.024406111,0.002953333,0.0008125,0.000737778,0.003327778,0.000120556,0.001778056,0.002087778,0.001781111,0.0726575,0.001245833,0.000804167,0.736748889,0.007811389,0.035564722,1.5e-05,0.013306389,0.003616389,0.000227778,0.006165,0.053173611,0.434601389,0.000456667,0.012529444,0.001871111,0.000156944,0.001720278,0.002069444,0.002770556,0.016507222,0.035615278,0.001773333,0.002765556,0.002311944,0.001659444,0.003374167,0.000115,0.003588333,4.5556e-05,0.001305833
2015-11-30 23:00:00,0.929777778,0.0099975,0.036964167,1.072470556,0.002967222,0.000811944,0.000752778,0.003504167,0.000121944,0.001793889,0.002094167,0.001772778,0.072935833,0.001258611,0.000806667,0.796591667,0.007913056,0.011935,3.4444e-05,0.013415833,0.003628056,0.000240556,0.006197222,0.054490833,0.450923333,0.000481389,0.012563056,0.001868333,0.000156389,0.001702222,0.002084444,0.002803333,0.002147778,0.062293889,0.001748333,0.002272222,0.002343333,0.001621667,0.003390278,0.000119444,0.001621667,2.4167e-05,0.001271944
2015-12-01 00:00:00,1.201358333,0.01025,0.036319167,1.345089444,0.002935833,0.000820278,0.000767222,0.003840556,0.000163056,0.001893611,0.002089722,0.001746111,0.072850556,0.001246944,0.00081,1.077031944,0.0081275,0.011900278,5e-05,0.013341667,0.003633333,0.000222222,0.006220278,0.03391,0.556549722,0.000568333,0.012419444,0.001868056,0.000160833,0.001502778,0.0021225,0.002814167,0.002288889,0.073991944,0.001695,0.002277222,0.002353889,0.001532222,0.003389167,0.000113333,0.001648889,3.0556e-05,0.001295833
2015-12-01 01:00:00,0.833251111,0.009923333,0.036583333,0.978115833,0.002955556,0.000817222,0.000780556,0.003298056,0.000125,0.001889167,0.0021075,0.001784722,0.073257778,0.001281111,0.000810833,0.695688333,0.007838889,0.011927778,8.889e-06,0.013469722,0.003645,0.000236667,0.006221111,0.04826,0.4004025,0.000486944,0.012631667,0.001849167,9.3611e-05,0.001796944,0.002084444,0.002829722,0.002144722,0.073788333,0.001743333,0.0022875,0.002351389,0.001632222,0.0034075,0.000126111,0.001608889,1.6944e-05,0.001255
2015-12-01 02:00:00,1.496012222,0.010582222,0.036583056,1.638317222,0.003013333,0.000848611,0.000729444,0.004665556,0.000166667,0.001919722,0.002076667,0.001727222,0.073163333,0.001253889,0.000811389,1.340608611,0.008311389,0.012021389,0.000158889,0.013458333,0.003635,0.000246944,0.006213611,0.051636667,0.687414722,0.000631111,0.012416944,0.001882222,0.000226944,0.001274444,0.002270833,0.002835833,0.002275556,0.085975833,0.001647222,0.002290833,0.002365833,0.001471667,0.003408333,0.000131667,0.001663056,3.2222e-05,0.001310833
2015-12-01 03:00:00,1.1090325,0.010214167,0.036665278,1.255486667,0.002958056,0.000820556,0.000765,0.003641389,0.000158611,0.001908889,0.002102778,0.001776667,0.073405,0.001277222,0.000814722,0.961924722,0.008043333,0.022909722,1.1667e-05,0.013475556,0.003655,0.000225556,0.0062525,0.034454444,0.512409722,0.000564722,0.012590556,0.001850278,0.000121111,0.001598056,0.002170833,0.002844167,0.00228,0.085530556,0.001708889,0.002309444,0.002363889,0.001547778,0.003419444,0.000135,0.001638056,2.2778e-05,0.00128
2015-12-01 04:00:00,1.102275,0.010108333,0.036409722,1.245302778,0.002953333,0.0008125,0.00076,0.003656389,0.000148611,0.001901389,0.002090833,0.001763889,0.0730675,0.001262222,0.000811389,0.951315833,0.00798,0.0220225,2.8333e-05,0.013386944,0.00364,0.000227222,0.006203611,0.040480556,0.511791667,0.000555,0.012511667,0.001855278,0.000143611,0.0015875,0.002128333,0.002823611,0.002232222,0.084394722,0.001681667,0.002289167,0.002359167,0.001525556,0.003398333,0.000130556,0.001628611,2.2778e-05,0.001268889
2015-12-01 05:00:00,0.959535556,0.009773611,0.035793889,1.097760833,0.002928889,0.000813056,0.000705,0.003530833,0.000118333,0.001876667,0.002066944,0.001738611,0.071951111,0.001223889,0.000798056,0.803175278,0.007781111,0.011813333,4.9444e-05,0.013196667,0.003581389,0.0002425,0.006099167,0.058755,0.456642222,0.000510833,0.01237,0.001850556,0.000131111,0.001662222,0.0019925,0.002751111,0.002190833,0.082195,0.001621667,0.002238889,0.002330556,0.001496667,0.0033375,0.000122778,0.001590556,1.5556e-05,0.001213889
2015-12-01 06:00:00,1.334542778,0.009178611,0.035220833,1.473785,0.002519444,0.000475556,0.000860556,0.001212222,0.000253611,0.024890556,0.002025,0.001710833,0.071135556,0.001173611,0.000823333,0.747168056,0.007424444,0.052829167,0.111409444,0.013446667,0.003982778,0.210683889,0.005888889,0.062378889,0.510247222,0.00076,0.015142222,0.001685278,2.778e-06,0.001543056,0.001754167,0.002715278,0.023248611,0.080415833,0.001402778,0.004954444,0.002327778,0.001142222,0.003315833,9.3889e-05,0.026108333,0.000113611,0.001478056
